Plant,Min Lux,Max Lux,Min Temp,Max Temp,Min moisture (Summer),Max moisture (Summer),Min moisture (Winter),Max moisture (Winter),Soil pH,Flower Count
Potos,1000.0,3000.0,15.0,25.0,50.0,70.0,40.0,60.0,6.0,0.0
Dieffenbachia,1500.0,4000.0,18.0,26.0,60.0,80.0,50.0,70.0,6.5,0.0
Sukulent,3000.0,6000.0,20.0,30.0,25.0,35.0,15.0,25.0,6.8,0.0
Kaktüs,4000.0,7000.0,15.0,35.0,15.0,25.0,10.0,20.0,7.0,0.0
Spatifilyum,1000.0,3000.0,18.0,24.0,60.0,80.0,50.0,70.0,6.5,2.0
Snake Plant,1000.0,5000.0,15.0,25.0,25.0,45.0,20.0,40.0,6.8,0.0
Peace Lily,1000.0,4000.0,18.0,27.0,60.0,80.0,50.0,70.0,6.5,3.0
Ficus,2000.0,5000.0,18.0,24.0,50.0,70.0,40.0,60.0,6.0,0.0
Philodendron,1000.0,4000.0,16.0,25.0,60.0,80.0,50.0,70.0,6.5,0.0
Aloe Vera,3000.0,6000.0,18.0,28.0,25.0,35.0,15.0,25.0,6.8,0.0
ZZ Plant,1000.0,5000.0,18.0,30.0,50.0,70.0,40.0,60.0,6.8,0.0
Bambusa,2000.0,5000.0,20.0,27.0,70.0,90.0,60.0,80.0,6.5,0.0
Prayer Plant,1500.0,4000.0,18.0,24.0,60.0,80.0,50.0,70.0,6.2,2.0
Dracaena,1000.0,5000.0,18.0,25.0,50.0,70.0,40.0,60.0,6.5,0.0
Pilea,1000.0,3000.0,18.0,24.0,50.0,70.0,40.0,60.0,6.5,0.0
Coleus,2000.0,6000.0,18.0,30.0,50.0,70.0,40.0,60.0,6.3,0.0
Schefflera,1000.0,5000.0,20.0,27.0,50.0,70.0,40.0,60.0,6.5,0.0
Fiddle Leaf Fig,2000.0,5000.0,18.0,24.0,60.0,80.0,50.0,70.0,6.0,0.0
Spider Plant,1000.0,4000.0,15.0,25.0,50.0,70.0,40.0,60.0,6.5,0.0
Lavender,3000.0,7000.0,18.0,30.0,25.0,35.0,15.0,25.0,6.5,0.0
Asparagus Fern,1500.0,4000.0,16.0,25.0,50.0,70.0,40.0,60.0,6.0,0.0
Pineapple,2000.0,5000.0,18.0,28.0,50.0,70.0,40.0,60.0,6.5,0.0
Poplar,3000.0,6000.0,20.0,28.0,30.0,50.0,20.0,40.0,6.5,0.0
Orchid,1000.0,3000.0,18.0,25.0,60.0,80.0,50.0,70.0,6.2,3.0
Jade Plant,3000.0,6000.0,18.0,30.0,20.0,30.0,15.0,25.0,6.8,0.0
Iris,2000.0,4000.0,15.0,25.0,30.0,50.0,20.0,40.0,6.5,0.0
Yucca,3000.0,6000.0,18.0,28.0,25.0,35.0,20.0,40.0,6.5,0.0
Bonsai,2000.0,5000.0,18.0,24.0,40.0,60.0,30.0,50.0,6.0,0.0
Gerbera Daisy,2000.0,5000.0,18.0,26.0,50.0,70.0,40.0,60.0,6.5,5.0
Tomato,1000.0,5000.0,18.0,30.0,50.0,80.0,40.0,70.0,6.5,0.0
Cucumber,1500.0,5000.0,18.0,30.0,60.0,80.0,50.0,70.0,6.0,0.0
Carrot,1000.0,4000.0,15.0,25.0,40.0,70.0,30.0,60.0,6.5,0.0
Lettuce,1000.0,3000.0,15.0,25.0,50.0,70.0,40.0,60.0,6.2,0.0
Spinach,1000.0,3000.0,15.0,25.0,40.0,70.0,30.0,60.0,6.5,0.0
Radish,1000.0,3000.0,15.0,25.0,40.0,70.0,30.0,60.0,6.5,0.0
Peas,1500.0,4000.0,15.0,25.0,60.0,80.0,50.0,70.0,6.5,0.0
Strawberry,1500.0,5000.0,15.0,25.0,50.0,80.0,40.0,60.0,6.5,0.0
Bell Pepper,1500.0,5000.0,20.0,30.0,50.0,70.0,40.0,60.0,6.5,0.0
Eggplant,1500.0,5000.0,20.0,30.0,50.0,70.0,40.0,60.0,6.0,0.0
Zucchini,1500.0,5000.0,20.0,30.0,50.0,70.0,40.0,60.0,6.0,0.0
Sunflower,3000.0,7000.0,18.0,35.0,60.0,80.0,50.0,70.0,6.0,0.0
Marigold,1000.0,3000.0,15.0,30.0,50.0,70.0,40.0,60.0,6.5,0.0
Tulip,1000.0,3000.0,10.0,25.0,40.0,60.0,30.0,50.0,6.2,0.0
Basil,1000.0,3000.0,18.0,30.0,50.0,70.0,40.0,60.0,6.5,0.0
Rosemary,1000.0,3000.0,15.0,30.0,50.0,70.0,40.0,60.0,6.5,0.0
Thyme,1000.0,3000.0,15.0,30.0,50.0,70.0,40.0,60.0,6.5,0.0
Parsley,1000.0,3000.0,15.0,25.0,40.0,70.0,30.0,60.0,6.0,0.0
Mint,1000.0,3000.0,15.0,30.0,50.0,70.0,40.0,60.0,6.5,0.0
Chives,1000.0,3000.0,15.0,25.0,50.0,70.0,40.0,60.0,6.5,0.0
Sage,1000.0,3000.0,15.0,30.0,50.0,70.0,40.0,60.0,6.5,0.0
Oregano,1000.0,3000.0,15.0,30.0,50.0,70.0,40.0,60.0,6.5,0.0
Dill,1000.0,3000.0,15.0,30.0,50.0,70.0,40.0,60.0,6.5,0.0
Fennel,1000.0,3000.0,15.0,30.0,50.0,70.0,40.0,60.0,6.5,0.0
Geranium,1500.0,4000.0,18.0,28.0,50.0,70.0,40.0,60.0,6.5,0.0
Poppy,1000.0,3000.0,10.0,25.0,50.0,70.0,40.0,60.0,6.5,0.0
Camellia,1000.0,3000.0,15.0,25.0,40.0,60.0,30.0,50.0,6.0,0.0
Dahlia,1500.0,4000.0,18.0,30.0,50.0,70.0,40.0,60.0,6.5,0.0
Nasturtium,1000.0,3000.0,15.0,25.0,40.0,60.0,30.0,50.0,6.0,0.0
Petunia,1000.0,3000.0,18.0,30.0,50.0,70.0,40.0,60.0,6.0,0.0
Snapdragon,1000.0,3000.0,15.0,25.0,50.0,70.0,40.0,60.0,6.5,0.0
Sweet Pea,1000.0,3000.0,15.0,25.0,50.0,70.0,40.0,60.0,6.0,0.0
Pansy,1000.0,3000.0,10.0,25.0,40.0,60.0,30.0,50.0,6.5,0.0
Fuchsia,1000.0,3000.0,15.0,25.0,50.0,70.0,40.0,60.0,6.5,0.0
Calla Lily,1000.0,3000.0,18.0,26.0,50.0,70.0,40.0,60.0,6.5,0.0
Gerbera,1000.0,3000.0,18.0,28.0,50.0,70.0,40.0,60.0,6.5,3.0
Chrysanthemum,1000.0,3000.0,15.0,25.0,40.0,60.0,30.0,50.0,6.5,0.0
Daisy,1000.0,3000.0,10.0,25.0,40.0,60.0,30.0,50.0,6.5,0.0
Poinsettia,1000.0,3000.0,18.0,24.0,50.0,70.0,40.0,60.0,6.0,0.0
Cyclamen,1000.0,3000.0,15.0,25.0,40.0,60.0,30.0,50.0,6.5,0.0
Begonia,1500.0,4000.0,18.0,26.0,60.0,80.0,50.0,70.0,6.5,3.0
